$GPRMC,174029,A,2339.602860,S,04631.805841,W,001.13,297.4,190723,17.8,W,A*05
$GPRMC,174030,A,2339.602823,S,04631.805911,W,001.37,300.9,190723,17.8,W,A*0A
$GPRMC,174030,A,2339.602785,S,04631.805985,W,001.49,300.6,190723,17.8,W,A*02
$GPRMC,174030,A,2339.602755,S,04631.806060,W,001.45,294.8,190723,17.8,W,A*00
$GPRMC,174030,A,2339.602726,S,04631.806134,W,001.42,292.3,190723,17.8,W,A*0E
$GPRMC,174030,A,2339.602691,S,04631.806214,W,001.44,294.3,190723,17.8,W,A*02
$GPRMC,174031,A,2339.602656,S,04631.806294,W,001.45,295.1,190723,17.8,W,A*02
$GPRMC,174031,A,2339.602624,S,04631.806377,W,001.48,293.3,190723,17.8,W,A*02
$GPRMC,174031,A,2339.602592,S,04631.806466,W,001.54,291.4,190723,17.8,W,A*03
$GPRMC,174031,A,2339.602563,S,04631.806556,W,001.56,288.9,190723,17.8,W,A*08
$GPRMC,174031,A,2339.602530,S,04631.806648,W,001.61,290.2,190723,17.8,W,A*04
$GPRMC,174032,A,2339.602502,S,04631.806735,W,001.55,288.7,190723,17.8,W,A*06
$GPRMC,174032,A,2339.602479,S,04631.806816,W,001.37,288.0,190723,17.8,W,A*06
$GPRMC,174032,A,2339.602462,S,04631.806888,W,001.16,286.4,190723,17.8,W,A*02
$GPRMC,174032,A,2339.602448,S,04631.806950,W,000.98,285.4,190723,17.8,W,A*0A
$GPRMC,174032,A,2339.602438,S,04631.807005,W,000.83,284.2,190723,17.8,W,A*08
$GPRMC,174033,A,2339.602434,S,04631.807057,W,000.75,278.4,190723,17.8,W,A*0E
$GPRMC,174033,A,2339.602424,S,04631.807109,W,000.81,282.6,190723,17.8,W,A*09
$GPRMC,174033,A,2339.602412,S,04631.807163,W,000.90,284.5,190723,17.8,W,A*05
$GPRMC,174033,A,2339.602403,S,04631.807219,W,000.95,282.3,190723,17.8,W,A*0E
$GPRMC,174033,A,2339.602393,S,04631.807277,W,000.98,282.9,190723,17.8,W,A*0F
$GPRMC,174034,A,2339.602383,S,04631.807332,W,000.94,283.5,190723,17.8,W,A*08
$GPRMC,174034,A,2339.602374,S,04631.807382,W,000.88,282.2,190723,17.8,W,A*00
$GPRMC,174034,A,2339.602366,S,04631.807432,W,000.86,280.1,190723,17.8,W,A*00
$GPRMC,174034,A,2339.602356,S,04631.807487,W,000.90,281.6,190723,17.8,W,A*0C
$GPRMC,174034,A,2339.602346,S,04631.807546,W,000.97,281.8,190723,17.8,W,A*08
$GPRMC,174035,A,2339.602338,S,04631.807604,W,000.97,279.9,190723,17.8,W,A*03
$GPRMC,174035,A,2339.602331,S,04631.807661,W,000.97,277.7,190723,17.8,W,A*09
$GPRMC,174035,A,2339.602323,S,04631.807723,W,001.02,277.7,190723,17.8,W,A*00
$GPRMC,174035,A,2339.602314,S,04631.807789,W,001.11,278.4,190723,17.8,W,A*0A
$GPRMC,174035,A,2339.602304,S,04631.807856,W,001.15,278.7,190723,17.8,W,A*01
$GPRMC,174036,A,2339.602294,S,04631.807912,W,000.99,279.1,190723,17.8,W,A*09
$GPRMC,174036,A,2339.602293,S,04631.807960,W,000.79,271.8,190723,17.8,W,A*04
$GPRMC,174036,A,2339.602295,S,04631.808010,W,000.76,266.7,190723,17.8,W,A*05
$GPRMC,174036,A,2339.602289,S,04631.808066,W,000.86,274.7,190723,17.8,W,A*05
$GPRMC,174036,A,2339.602282,S,04631.808123,W,000.93,278.2,190723,17.8,W,A*03
$GPRMC,174037,A,2339.602281,S,04631.808177,W,000.91,273.1,190723,17.8,W,A*0A
$GPRMC,174037,A,2339.602280,S,04631.808230,W,000.90,270.5,190723,17.8,W,A*0D
$GPRMC,174037,A,2339.602278,S,04631.808286,W,000.92,271.1,190723,17.8,W,A*00
$GPRMC,174037,A,2339.602277,S,04631.808347,W,001.00,270.9,190723,17.8,W,A*00
$GPRMC,174037,A,2339.602275,S,04631.808414,W,001.11,271.5,190723,17.8,W,A*0E
$GPRMC,174038,A,2339.602271,S,04631.808487,W,001.20,272.7,190723,17.8,W,A*0C
$GPRMC,174038,A,2339.602269,S,04631.808563,W,001.28,272.3,190723,17.8,W,A*02
$GPRMC,174038,A,2339.602265,S,04631.808641,W,001.32,272.8,190723,17.8,W,A*0D
$GPRMC,174038,A,2339.602261,S,04631.808720,W,001.31,273.6,190723,17.8,W,A*03
$GPRMC,174038,A,2339.602260,S,04631.808792,W,001.21,271.5,190723,17.8,W,A*0B
$GPRMC,174039,A,2339.602263,S,04631.808856,W,001.05,267.0,190723,17.8,W,A*0A
$GPRMC,174039,A,2339.602267,S,04631.808912,W,000.89,264.3,190723,17.8,W,A*0A
$GPRMC,174039,A,2339.602271,S,04631.808960,W,000.75,263.2,190723,17.8,W,A*0D
$GPRMC,174039,A,2339.602277,S,04631.809012,W,000.78,261.7,190723,17.8,W,A*0C
$GPRMC,174039,A,2339.602278,S,04631.809074,W,000.95,268.1,190723,17.8,W,A*0F
$GPRMC,174040,A,2339.602276,S,04631.809138,W,001.06,273.3,190723,17.8,W,A*05
$GPRMC,174040,A,2339.602280,S,04631.809191,W,000.95,267.5,190723,17.8,W,A*07
$GPRMC,174040,A,2339.602288,S,04631.809240,W,000.82,260.4,190723,17.8,W,A*00
$GPRMC,174040,A,2339.602290,S,04631.809289,W,000.78,265.3,190723,17.8,W,A*0B
$GPRMC,174040,A,2339.602292,S,04631.809333,W,000.71,266.9,190723,17.8,W,A*09
$GPRMC,174041,A,2339.602297,S,04631.809369,W,000.59,262.4,190723,17.8,W,A*01
$GPRMC,174041,A,2339.602303,S,04631.809402,W,000.50,258.3,190723,17.8,W,A*00
$GPRMC,174041,A,2339.602308,S,04631.809437,W,000.52,259.4,190723,17.8,W,A*09
$GPRMC,174041,A,2339.602311,S,04631.809477,W,000.63,265.2,190723,17.8,W,A*0E
$GPRMC,174041,A,2339.602314,S,04631.809526,W,000.78,266.3,190723,17.8,W,A*06
$GPRMC,174042,A,2339.602318,S,04631.809577,W,000.85,265.4,190723,17.8,W,A*0B
$GPRMC,174042,A,2339.602324,S,04631.809631,W,000.89,263.5,190723,17.8,W,A*0E
$GPRMC,174042,A,2339.602331,S,04631.809685,W,000.91,261.7,190723,17.8,W,A*0C
$GPRMC,174042,A,2339.602339,S,04631.809742,W,000.94,260.5,190723,17.8,W,A*08
$GPRMC,174042,A,2339.602351,S,04631.809804,W,001.00,258.1,190723,17.8,W,A*08
$GPRMC,174043,A,2339.602363,S,04631.809868,W,001.11,257.7,190723,17.8,W,A*0B
$GPRMC,174043,A,2339.602374,S,04631.809945,W,001.25,259.7,190723,17.8,W,A*0A
$GPRMC,174043,A,2339.602386,S,04631.810030,W,001.38,259.1,190723,17.8,W,A*0E
$GPRMC,174043,A,2339.602405,S,04631.810111,W,001.41,256.5,190723,17.8,W,A*05
$GPRMC,174043,A,2339.602421,S,04631.810194,W,001.40,256.7,190723,17.8,W,A*0D
$GPRMC,174044,A,2339.602441,S,04631.810268,W,001.28,254.7,190723,17.8,W,A*00
$GPRMC,174044,A,2339.602459,S,04631.810336,W,001.12,252.2,190723,17.8,W,A*09
$GPRMC,174044,A,2339.602472,S,04631.810390,W,000.92,254.3,190723,17.8,W,A*02
$GPRMC,174044,A,2339.602485,S,04631.810438,W,000.75,251.3,190723,17.8,W,A*03
$GPRMC,174044,A,2339.602503,S,04631.810483,W,000.73,245.0,190723,17.8,W,A*0C
$GPRMC,174045,A,2339.602521,S,04631.810537,W,000.85,248.1,190723,17.8,W,A*06
$GPRMC,174045,A,2339.602534,S,04631.810599,W,000.98,255.6,190723,17.8,W,A*01
$GPRMC,174045,A,2339.602557,S,04631.810640,W,000.89,246.1,190723,17.8,W,A*06
$GPRMC,174045,A,2339.602577,S,04631.810689,W,000.82,244.4,190723,17.8,W,A*0D
$GPRMC,174045,A,2339.602590,S,04631.810737,W,000.74,250.6,190723,17.8,W,A*0E
$GPRMC,174046,A,2339.602601,S,04631.810781,W,000.63,256.8,190723,17.8,W,A*05
$GPRMC,174046,A,2339.602611,S,04631.810812,W,000.39,250.1,190723,17.8,W,A*01
$GPRMC,174046,A,2339.602617,S,04631.810834,W,000.22,235.6,190723,17.8,W,A*0D
$GPRMC,174046,A,2339.602618,S,04631.810851,W,000.09,235.6,190723,17.8,W,A*08
$GPRMC,174046,A,2339.602616,S,04631.810861,W,000.09,235.6,190723,17.8,W,A*05
$GPRMC,174047,A,2339.602615,S,04631.810863,W,000.17,75.4,190723,17.8,W,A*3E
$GPRMC,174047,A,2339.602612,S,04631.810866,W,000.17,76.5,190723,17.8,W,A*3E
$GPRMC,174047,A,2339.602608,S,04631.810869,W,000.15,64.1,190723,17.8,W,A*3F
$GPRMC,174047,A,2339.602605,S,04631.810872,W,000.13,64.5,190723,17.8,W,A*3A
$GPRMC,174047,A,2339.602602,S,04631.810874,W,000.14,72.6,190723,17.8,W,A*38
$GPRMC,174048,A,2339.602600,S,04631.810882,W,000.13,72.6,190723,17.8,W,A*3B
$GPRMC,174048,A,2339.602598,S,04631.810892,W,000.10,72.6,190723,17.8,W,A*3B
$GPRMC,174048,A,2339.602597,S,04631.810901,W,000.11,72.6,190723,17.8,W,A*3E
$GPRMC,174048,A,2339.602597,S,04631.810910,W,000.09,72.6,190723,17.8,W,A*37
$GPRMC,174048,A,2339.602597,S,04631.810921,W,000.08,72.6,190723,17.8,W,A*34
$GPRMC,174049,A,2339.602596,S,04631.810931,W,000.08,72.6,190723,17.8,W,A*35
$GPRMC,174049,A,2339.602597,S,04631.810940,W,000.07,72.6,190723,17.8,W,A*3D
$GPRMC,174049,A,2339.602597,S,04631.810948,W,000.07,72.6,190723,17.8,W,A*35
$GPRMC,174049,A,2339.602597,S,04631.810955,W,000.07,72.6,190723,17.8,W,A*39
$GPRMC,174049,A,2339.602597,S,04631.810962,W,000.08,72.6,190723,17.8,W,A*32
$GPRMC,174050,A,2339.602596,S,04631.810969,W,000.07,72.6,190723,17.8,W,A*3F
$GPRMC,174050,A,2339.602596,S,04631.810975,W,000.06,72.6,190723,17.8,W,A*33
$GPRMC,174050,A,2339.602597,S,04631.810981,W,000.08,72.6,190723,17.8,W,A*37
$GPRMC,174050,A,2339.602598,S,04631.810987,W,000.09,72.6,190723,17.8,W,A*3F
$GPRMC,174050,A,2339.602598,S,04631.810992,W,000.11,72.6,190723,17.8,W,A*32
$GPRMC,174051,A,2339.602598,S,04631.810995,W,000.12,72.6,190723,17.8,W,A*37
$GPRMC,174051,A,2339.602598,S,04631.810999,W,000.10,72.6,190723,17.8,W,A*39
$GPRMC,174051,A,2339.602598,S,04631.811002,W,000.09,72.6,190723,17.8,W,A*3B
$GPRMC,174051,A,2339.602598,S,04631.811005,W,000.10,72.6,190723,17.8,W,A*34
$GPRMC,174051,A,2339.602596,S,04631.811008,W,000.08,72.6,190723,17.8,W,A*3E
$GPRMC,174052,A,2339.602595,S,04631.811013,W,000.10,72.6,190723,17.8,W,A*3D
$GPRMC,174052,A,2339.602593,S,04631.811016,W,000.09,72.6,190723,17.8,W,A*36
$GPRMC,174052,A,2339.602593,S,04631.811020,W,000.09,72.6,190723,17.8,W,A*33
$GPRMC,174052,A,2339.602591,S,04631.811022,W,000.10,72.6,190723,17.8,W,A*3B
$GPRMC,174052,A,2339.602589,S,04631.811023,W,000.11,72.6,190723,17.8,W,A*32
$GPRMC,174053,A,2339.602586,S,04631.811025,W,000.12,72.6,190723,17.8,W,A*39
$GPRMC,174053,A,2339.602579,S,04631.811026,W,000.15,72.6,190723,17.8,W,A*3D
$GPRMC,174053,A,2339.602567,S,04631.811024,W,000.23,32.4,190723,17.8,W,A*33
$GPRMC,174053,A,2339.602545,S,04631.811017,W,000.41,25.8,190723,17.8,W,A*3D
$GPRMC,174053,A,2339.602515,S,04631.811011,W,000.58,19.6,190723,17.8,W,A*37
$GPRMC,174054,A,2339.602477,S,04631.811004,W,000.73,15.0,190723,17.8,W,A*32
$GPRMC,174054,A,2339.602430,S,04631.810994,W,000.90,13.1,190723,17.8,W,A*3A
$GPRMC,174054,A,2339.602375,S,04631.810980,W,001.04,13.5,190723,17.8,W,A*31
$GPRMC,174054,A,2339.602321,S,04631.810962,W,001.09,12.3,190723,17.8,W,A*36
$GPRMC,174054,A,2339.602271,S,04631.810945,W,001.04,11.7,190723,17.8,W,A*3D
$GPRMC,174055,A,2339.602220,S,04631.810925,W,000.96,12.8,190723,17.8,W,A*38
$GPRMC,174055,A,2339.602174,S,04631.810912,W,000.86,11.5,190723,17.8,W,A*31
$GPRMC,174055,A,2339.602132,S,04631.810897,W,000.79,12.3,190723,17.8,W,A*3A
$GPRMC,174055,A,2339.602093,S,04631.810880,W,000.73,12.3,190723,17.8,W,A*3C
$GPRMC,174055,A,2339.602053,S,04631.810862,W,000.72,11.2,190723,17.8,W,A*3F
$GPRMC,174056,A,2339.602016,S,04631.810841,W,000.70,11.2,190723,17.8,W,A*3E
$GPRMC,174056,A,2339.601980,S,04631.810824,W,000.70,12.1,190723,17.8,W,A*38
$GPRMC,174056,A,2339.601947,S,04631.810804,W,000.66,13.0,190723,17.8,W,A*36
$GPRMC,174056,A,2339.601916,S,04631.810790,W,000.63,13.1,190723,17.8,W,A*34
$GPRMC,174056,A,2339.601889,S,04631.810776,W,000.55,14.2,190723,17.8,W,A*3A
$GPRMC,174057,A,2339.601865,S,04631.810762,W,000.50,15.9,190723,17.8,W,A*33
$GPRMC,174057,A,2339.601842,S,04631.810748,W,000.46,16.4,190723,17.8,W,A*37
$GPRMC,174057,A,2339.601821,S,04631.810735,W,000.43,13.1,190723,17.8,W,A*3D
$GPRMC,174057,A,2339.601802,S,04631.810726,W,000.41,12.9,190723,17.8,W,A*35
$GPRMC,174057,A,2339.601780,S,04631.810715,W,000.44,14.4,190723,17.8,W,A*3E
$GPRMC,174058,A,2339.601756,S,04631.810708,W,000.49,13.4,190723,17.8,W,A*3C
$GPRMC,174058,A,2339.601729,S,04631.810703,W,000.53,11.1,190723,17.8,W,A*33
$GPRMC,174058,A,2339.601703,S,04631.810694,W,000.54,12.8,190723,17.8,W,A*39
$GPRMC,174058,A,2339.601677,S,04631.810688,W,000.53,14.2,190723,17.8,W,A*3D
$GPRMC,174058,A,2339.601655,S,04631.810683,W,000.47,15.4,190723,17.8,W,A*34
$GPRMC,174059,A,2339.601643,S,04631.810683,W,000.28,14.9,190723,17.8,W,A*37
$GPRMC,174059,A,2339.601641,S,04631.810682,W,000.12,14.9,190723,17.8,W,A*3D
$GPRMC,174059,A,2339.601646,S,04631.810683,W,000.16,177.3,190723,17.8,W,A*01
$GPRMC,174059,A,2339.601646,S,04631.810683,W,000.12,177.3,190723,17.8,W,A*05
$GPRMC,174059,A,2339.601646,S,04631.810686,W,000.10,177.3,190723,17.8,W,A*02
$GPRMC,174100,A,2339.601647,S,04631.810685,W,000.12,177.3,190723,17.8,W,A*0F
$GPRMC,174100,A,2339.601649,S,04631.810684,W,000.12,177.3,190723,17.8,W,A*00
$GPRMC,174100,A,2339.601649,S,04631.810687,W,000.07,177.3,190723,17.8,W,A*07
$GPRMC,174100,A,2339.601649,S,04631.810687,W,000.07,177.3,190723,17.8,W,A*07
$GPRMC,174100,A,2339.601649,S,04631.810688,W,000.06,177.3,190723,17.8,W,A*09
$GPRMC,174101,A,2339.601650,S,04631.810689,W,000.07,177.3,190723,17.8,W,A*00
$GPRMC,174101,A,2339.601650,S,04631.810690,W,000.07,177.3,190723,17.8,W,A*08
$GPRMC,174108,A,2339.602297,S,04631.811114,W,000.10,62.3,190723,17.8,W,A*34
$GPRMC,174109,A,2339.602296,S,04631.811114,W,000.09,62.3,190723,17.8,W,A*3C
$GPRMC,174109,A,2339.602295,S,04631.811113,W,000.10,62.3,190723,17.8,W,A*30
$GPRMC,174109,A,2339.602295,S,04631.811113,W,000.11,62.3,190723,17.8,W,A*31
$GPRMC,174109,A,2339.602294,S,04631.811112,W,000.10,62.3,190723,17.8,W,A*30
$GPRMC,174109,A,2339.602294,S,04631.811112,W,000.10,62.3,190723,17.8,W,A*30
$GPRMC,174110,A,2339.602294,S,04631.811112,W,000.09,62.3,190723,17.8,W,A*30
$GPRMC,174110,A,2339.602294,S,04631.811112,W,000.11,62.3,190723,17.8,W,A*39
$GPRMC,174110,A,2339.602293,S,04631.811111,W,000.10,62.3,190723,17.8,W,A*3C
$GPRMC,174110,A,2339.602293,S,04631.811112,W,000.10,62.3,190723,17.8,W,A*3F
$GPRMC,174110,A,2339.602293,S,04631.811112,W,000.09,62.3,190723,17.8,W,A*37
$GPRMC,174111,A,2339.602293,S,04631.811111,W,000.08,62.3,190723,17.8,W,A*34
$GPRMC,174111,A,2339.602293,S,04631.811110,W,000.06,62.3,190723,17.8,W,A*3B
$GPRMC,174111,A,2339.602293,S,04631.811108,W,000.08,62.3,190723,17.8,W,A*3C
$GPRMC,174111,A,2339.602293,S,04631.811108,W,000.08,62.3,190723,17.8,W,A*3C
$GPRMC,174111,A,2339.602292,S,04631.811107,W,000.09,62.3,190723,17.8,W,A*33
$GPRMC,174112,A,2339.602291,S,04631.811106,W,000.09,62.3,190723,17.8,W,A*32
$GPRMC,174112,A,2339.602290,S,04631.811105,W,000.08,62.3,190723,17.8,W,A*31
$GPRMC,174112,A,2339.602292,S,04631.811106,W,000.10,62.3,190723,17.8,W,A*39
$GPRMC,174112,A,2339.602296,S,04631.811109,W,000.11,62.3,190723,17.8,W,A*33
$GPRMC,174112,A,2339.602310,S,04631.811116,W,000.26,202.6,190723,17.8,W,A*07
$GPRMC,174113,A,2339.602329,S,04631.811123,W,000.38,198.7,190723,17.8,W,A*04
$GPRMC,174113,A,2339.602353,S,04631.811135,W,000.51,201.8,190723,17.8,W,A*0D
$GPRMC,174113,A,2339.602379,S,04631.811154,W,000.59,209.5,190723,17.8,W,A*0F
$GPRMC,174113,A,2339.602410,S,04631.811169,W,000.65,207.9,190723,17.8,W,A*04
$GPRMC,174113,A,2339.602440,S,04631.811186,W,000.64,207.6,190723,17.8,W,A*0E
$GPRMC,174114,A,2339.602475,S,04631.811200,W,000.69,206.9,190723,17.8,W,A*01
$GPRMC,174114,A,2339.602513,S,04631.811220,W,000.75,207.8,190723,17.8,W,A*0F
$GPRMC,174114,A,2339.602551,S,04631.811243,W,000.79,209.3,190723,17.8,W,A*05
$GPRMC,174114,A,2339.602595,S,04631.811268,W,000.88,207.2,190723,17.8,W,A*05
$GPRMC,174114,A,2339.602646,S,04631.811292,W,000.99,205.6,190723,17.8,W,A*0B
$GPRMC,174115,A,2339.602698,S,04631.811318,W,001.06,205.6,190723,17.8,W,A*0D
$GPRMC,174115,A,2339.602751,S,04631.811349,W,001.07,206.9,190723,17.8,W,A*00
$GPRMC,174115,A,2339.602804,S,04631.811378,W,001.06,205.5,190723,17.8,W,A*03
$GPRMC,174115,A,2339.602856,S,04631.811403,W,001.01,203.0,190723,17.8,W,A*0B
$GPRMC,174115,A,2339.602906,S,04631.811422,W,000.93,198.4,190723,17.8,W,A*03
$GPRMC,174116,A,2339.602953,S,04631.811444,W,000.87,199.6,190723,17.8,W,A*06
$GPRMC,174116,A,2339.603001,S,04631.811466,W,000.91,203.4,190723,17.8,W,A*0C
$GPRMC,174116,A,2339.603060,S,04631.811493,W,001.09,202.2,190723,17.8,W,A*06
$GPRMC,174116,A,2339.603122,S,04631.811514,W,001.17,199.2,190723,17.8,W,A*01
$GPRMC,174116,A,2339.603184,S,04631.811539,W,001.20,199.8,190723,17.8,W,A*0C
$GPRMC,174117,A,2339.603244,S,04631.811564,W,001.20,200.6,190723,17.8,W,A*07
$GPRMC,174117,A,2339.603306,S,04631.811587,W,001.19,198.5,190723,17.8,W,A*06
$GPRMC,174117,A,2339.603366,S,04631.811608,W,001.18,198.0,190723,17.8,W,A*00
$GPRMC,174117,A,2339.603426,S,04631.811631,W,001.19,199.6,190723,17.8,W,A*0F
$GPRMC,174117,A,2339.603488,S,04631.811654,W,001.20,199.5,190723,17.8,W,A*01
$GPRMC,174118,A,2339.603551,S,04631.811676,W,001.21,198.9,190723,17.8,W,A*07
$GPRMC,174118,A,2339.603613,S,04631.811698,W,001.20,200.2,190723,17.8,W,A*0A
$GPRMC,174118,A,2339.603675,S,04631.811719,W,001.19,200.3,190723,17.8,W,A*09
$GPRMC,174118,A,2339.603737,S,04631.811744,W,001.19,200.3,190723,17.8,W,A*06
$GPRMC,174118,A,2339.603798,S,04631.811771,W,001.19,200.0,190723,17.8,W,A*06
$GPRMC,174119,A,2339.603858,S,04631.811800,W,001.22,200.7,190723,17.8,W,A*02
$GPRMC,174119,A,2339.603917,S,04631.811832,W,001.23,201.5,190723,17.8,W,A*0B
$GPRMC,174119,A,2339.603978,S,04631.811864,W,001.23,202.3,190723,17.8,W,A*04
$GPRMC,174119,A,2339.604041,S,04631.811890,W,001.22,200.9,190723,17.8,W,A*02
$GPRMC,174119,A,2339.604101,S,04631.811919,W,001.20,201.5,190723,17.8,W,A*08
$GPRMC,174120,A,2339.604163,S,04631.811946,W,001.20,201.1,190723,17.8,W,A*08
$GPRMC,174120,A,2339.604227,S,04631.811971,W,001.21,199.3,190723,17.8,W,A*0E
$GPRMC,174120,A,2339.604290,S,04631.811994,W,001.20,198.4,190723,17.8,W,A*0E
$GPRMC,174120,A,2339.604356,S,04631.812020,W,001.22,200.0,190723,17.8,W,A*04
$GPRMC,174120,A,2339.604419,S,04631.812042,W,001.24,200.0,190723,17.8,W,A*0A
$GPRMC,174121,A,2339.604485,S,04631.812068,W,001.28,200.3,190723,17.8,W,A*09
$GPRMC,174121,A,2339.604552,S,04631.812097,W,001.28,200.9,190723,17.8,W,A*08
$GPRMC,174121,A,2339.604622,S,04631.812124,W,001.30,200.2,190723,17.8,W,A*07
$GPRMC,174121,A,2339.604692,S,04631.812148,W,001.31,199.0,190723,17.8,W,A*06
$GPRMC,174121,A,2339.604758,S,04631.812170,W,001.28,201.5,190723,17.8,W,A*05
$GPRMC,174122,A,2339.604819,S,04631.812196,W,001.24,200.4,190723,17.8,W,A*08
$GPRMC,174122,A,2339.604881,S,04631.812223,W,001.23,199.3,190723,17.8,W,A*07
$GPRMC,174122,A,2339.604941,S,04631.812250,W,001.21,200.9,190723,17.8,W,A*05
$GPRMC,174122,A,2339.605004,S,04631.812268,W,001.20,202.5,190723,17.8,W,A*08
$GPRMC,174122,A,2339.605069,S,04631.812282,W,001.22,205.3,190723,17.8,W,A*04
$GPRMC,174123,A,2339.605132,S,04631.812309,W,001.23,206.1,190723,17.8,W,A*08
$GPRMC,174123,A,2339.605199,S,04631.812326,W,001.27,206.2,190723,17.8,W,A*03
$GPRMC,174123,A,2339.605265,S,04631.812349,W,001.30,207.3,190723,17.8,W,A*0C
$GPRMC,174123,A,2339.605328,S,04631.812385,W,001.36,208.5,190723,17.8,W,A*0B
$GPRMC,174123,A,2339.605394,S,04631.812425,W,001.42,210.0,190723,17.8,W,A*0E
$GPRMC,174124,A,2339.605462,S,04631.812462,W,001.44,208.3,190723,17.8,W,A*08
$GPRMC,174124,A,2339.605529,S,04631.812496,W,001.40,206.4,190723,17.8,W,A*00
$GPRMC,174124,A,2339.605599,S,04631.812527,W,001.39,204.4,190723,17.8,W,A*0C
$GPRMC,174124,A,2339.605669,S,04631.812555,W,001.39,202.9,190723,17.8,W,A*0E
$GPRMC,174124,A,2339.605740,S,04631.812574,W,001.38,202.7,190723,17.8,W,A*08
$GPRMC,174125,A,2339.605814,S,04631.812597,W,001.42,201.9,190723,17.8,W,A*0A
$GPRMC,174125,A,2339.605887,S,04631.812635,W,001.46,202.8,190723,17.8,W,A*0D
$GPRMC,174125,A,2339.605964,S,04631.812670,W,001.48,201.7,190723,17.8,W,A*02
$GPRMC,174125,A,2339.606041,S,04631.812703,W,001.52,200.0,190723,17.8,W,A*07
$GPRMC,174125,A,2339.606120,S,04631.812739,W,001.55,199.9,190723,17.8,W,A*05
$GPRMC,174126,A,2339.606196,S,04631.812774,W,001.49,199.9,190723,17.8,W,A*0F
$GPRMC,174126,A,2339.606270,S,04631.812813,W,001.46,203.3,190723,17.8,W,A*0F
$GPRMC,174126,A,2339.606350,S,04631.812842,W,001.49,200.7,190723,17.8,W,A*00
$GPRMC,174126,A,2339.606427,S,04631.812875,W,001.48,200.8,190723,17.8,W,A*0D
$GPRMC,174126,A,2339.606505,S,04631.812902,W,001.48,202.7,190723,17.8,W,A*00
$GPRMC,174127,A,2339.606581,S,04631.812935,W,001.49,206.4,190723,17.8,W,A*0F
$GPRMC,174127,A,2339.606662,S,04631.812967,W,001.57,206.1,190723,17.8,W,A*0C
$GPRMC,174127,A,2339.606743,S,04631.813007,W,001.60,205.2,190723,17.8,W,A*04
$GPRMC,174127,A,2339.606822,S,04631.813051,W,001.59,205.8,190723,17.8,W,A*0F
$GPRMC,174127,A,2339.606899,S,04631.813097,W,001.55,207.1,190723,17.8,W,A*02
$GPRMC,174128,A,2339.606973,S,04631.813140,W,001.46,207.4,190723,17.8,W,A*04
$GPRMC,174128,A,2339.607036,S,04631.813168,W,001.23,204.3,190723,17.8,W,A*00
$GPRMC,174128,A,2339.607093,S,04631.813204,W,001.09,206.4,190723,17.8,W,A*0B
$GPRMC,174128,A,2339.607146,S,04631.813240,W,001.02,208.5,190723,17.8,W,A*06
$GPRMC,174128,A,2339.607199,S,04631.813272,W,000.96,208.3,190723,17.8,W,A*0F
$GPRMC,174129,A,2339.607251,S,04631.813292,W,000.90,204.2,190723,17.8,W,A*0C
$GPRMC,174129,A,2339.607298,S,04631.813318,W,000.86,205.9,190723,17.8,W,A*07
$GPRMC,174129,A,2339.607334,S,04631.813347,W,000.77,208.6,190723,17.8,W,A*06
$GPRMC,174129,A,2339.607368,S,04631.813372,W,000.70,206.4,190723,17.8,W,A*02
$GPRMC,174129,A,2339.607399,S,04631.813397,W,000.66,202.5,190723,17.8,W,A*05
$GPRMC,174130,A,2339.607432,S,04631.813423,W,000.68,203.2,190723,17.8,W,A*0B
$GPRMC,174130,A,2339.607466,S,04631.813454,W,000.76,205.1,190723,17.8,W,A*00
$GPRMC,174130,A,2339.607499,S,04631.813482,W,000.77,205.1,190723,17.8,W,A*0A
$GPRMC,174130,A,2339.607537,S,04631.813513,W,000.81,204.0,190723,17.8,W,A*0F
$GPRMC,174130,A,2339.607578,S,04631.813545,W,000.85,204.5,190723,17.8,W,A*06
$GPRMC,174131,A,2339.607618,S,04631.813576,W,000.87,207.5,190723,17.8,W,A*03
$GPRMC,174131,A,2339.607661,S,04631.813613,W,000.94,209.2,190723,17.8,W,A*06
$GPRMC,174131,A,2339.607706,S,04631.813650,W,000.99,210.3,190723,17.8,W,A*05
$GPRMC,174131,A,2339.607753,S,04631.813689,W,001.01,209.8,190723,17.8,W,A*02
$GPRMC,174131,A,2339.607804,S,04631.813734,W,001.04,210.5,190723,17.8,W,A*08
$GPRMC,174132,A,2339.607858,S,04631.813777,W,001.07,211.3,190723,17.8,W,A*01
$GPRMC,174135,A,2339.608926,S,04631.814339,W,001.27,199.2,190723,17.8,W,A*08
$GPRMC,174135,A,2339.608992,S,04631.814375,W,001.27,199.9,190723,17.8,W,A*04
$GPRMC,174135,A,2339.609062,S,04631.814406,W,001.30,196.7,190723,17.8,W,A*07
$GPRMC,174136,A,2339.609137,S,04631.814431,W,001.34,195.8,190723,17.8,W,A*09
$GPRMC,174136,A,2339.609216,S,04631.814457,W,001.37,197.2,190723,17.8,W,A*02
$GPRMC,174136,A,2339.609292,S,04631.814483,W,001.37,199.3,190723,17.8,W,A*08
$GPRMC,174136,A,2339.609368,S,04631.814498,W,001.36,197.2,190723,17.8,W,A*08
$GPRMC,174141,A,2339.610494,S,04631.814806,W,000.89,201.9,190723,17.8,W,A*0D
